ts,procurement_price,quantity,_smoothed
2025-07-12 13:00:00+00:00,20.85,40.0,0
2025-07-12 14:00:00+00:00,17.7,40.0,0
2025-07-12 15:00:00+00:00,15.25,25.0,0
2025-07-12 16:00:00+00:00,18.25,28.0,0
2025-07-12 17:00:00+00:00,14.15,5.0,0
2025-07-12 18:00:00+00:00,11.690000000000001,0.0,0
2025-07-12 19:00:00+00:00,14.1,18.0,0
2025-07-12 20:00:00+00:00,14.6,40.0,0
2025-07-12 21:00:00+00:00,15.5,40.0,0
2025-07-12 22:00:00+00:00,19.68,0.0,0
2025-07-12 23:00:00+00:00,10.0,0.0,0
2025-07-13 00:00:00+00:00,8.5,0.0,0
2025-07-13 01:00:00+00:00,18.560000000000002,0.0,0
2025-07-13 02:00:00+00:00,9.75,0.0,0
2025-07-13 03:00:00+00:00,17.715,0.0,0
2025-07-13 04:00:00+00:00,7.875,0.0,0
2025-07-13 05:00:00+00:00,23.355,0.0,0
2025-07-13 06:00:00+00:00,22.5,0.0,0
2025-07-13 07:00:00+00:00,24.14,0.0,0
2025-07-13 08:00:00+00:00,20.855,0.0,0
2025-07-13 09:00:00+00:00,18.125,0.0,0
2025-07-13 10:00:00+00:00,24.0,0.0,0
2025-07-13 11:00:00+00:00,23.53,0.0,0
2025-07-13 12:00:00+00:00,20.425,0.0,0
2025-07-13 13:00:00+00:00,21.02,0.0,0
2025-07-13 14:00:00+00:00,18.02,0.0,0
2025-07-13 15:00:00+00:00,22.0,0.0,0
2025-07-13 16:00:00+00:00,15.8,30.0,0
2025-07-13 17:00:00+00:00,9.5,30.0,0
2025-07-13 18:00:00+00:00,10.9,28.0,0
2025-07-13 19:00:00+00:00,8.75,30.0,0
2025-07-13 20:00:00+00:00,14.05,30.0,0
2025-07-13 21:00:00+00:00,14.05,30.0,0
2025-07-13 22:00:00+00:00,14.835,0.0,0
2025-07-13 23:00:00+00:00,14.805,0.0,0
2025-07-14 00:00:00+00:00,15.065,0.0,0
2025-07-14 01:00:00+00:00,15.07,0.0,0
2025-07-14 02:00:00+00:00,15.055,0.0,0
2025-07-14 03:00:00+00:00,14.78,0.0,0
2025-07-14 04:00:00+00:00,15.0,0.0,0
2025-07-14 05:00:00+00:00,15.15,0.0,0
2025-07-14 06:00:00+00:00,15.65,0.0,0
2025-07-14 07:00:00+00:00,14.9,0.0,0
2025-07-14 08:00:00+00:00,14.65,0.0,0
2025-07-14 09:00:00+00:00,14.85,0.0,0
2025-07-14 10:00:00+00:00,9.75,0.0,0
2025-07-14 11:00:00+00:00,12.05,0.0,0
2025-07-14 12:00:00+00:00,14.75,0.0,0
2025-07-14 13:00:00+00:00,14.75,0.0,0
2025-07-14 14:00:00+00:00,16.25,0.0,0
2025-07-14 15:00:00+00:00,13.05,30.0,0
2025-07-14 16:00:00+00:00,12.8,30.0,0
2025-07-14 17:00:00+00:00,13.4,30.0,0
2025-07-14 18:00:00+00:00,14.9,30.0,0
2025-07-14 19:00:00+00:00,15.8,30.0,0
2025-07-14 20:00:00+00:00,15.35,30.0,0
2025-07-14 21:00:00+00:00,14.75,30.0,0
2025-07-14 22:00:00+00:00,6.5,65.0,0
2025-07-14 23:00:00+00:00,6.75,65.0,0
2025-07-15 00:00:00+00:00,6.25,58.0,0
2025-07-15 01:00:00+00:00,6.25,58.0,0
2025-07-15 02:00:00+00:00,6.25,65.0,0
2025-07-15 03:00:00+00:00,6.25,58.0,0
2025-07-15 04:00:00+00:00,7.0,65.0,0
2025-07-15 05:00:00+00:00,7.25,65.0,0
2025-07-15 06:00:00+00:00,7.0,65.0,0
2025-07-15 07:00:00+00:00,6.75,51.0,0
2025-07-15 08:00:00+00:00,7.75,62.0,0
2025-07-15 09:00:00+00:00,11.0,25.0,0
2025-07-15 10:00:00+00:00,10.25,25.0,0
2025-07-15 11:00:00+00:00,12.0,25.0,0
2025-07-15 12:00:00+00:00,12.25,25.0,0
2025-07-15 13:00:00+00:00,10.5,25.0,0
2025-07-15 14:00:00+00:00,9.0,25.0,0
2025-07-15 15:00:00+00:00,7.0,65.0,0
2025-07-15 16:00:00+00:00,7.0,65.0,0
2025-07-15 17:00:00+00:00,11.2,58.0,0
2025-07-15 18:00:00+00:00,12.25,50.0,0
2025-07-15 19:00:00+00:00,12.27,65.0,0
2025-07-15 20:00:00+00:00,11.05,64.0,0
2025-07-15 21:00:00+00:00,6.5,65.0,0
2025-07-15 22:00:00+00:00,6.25,65.0,0
2025-07-15 23:00:00+00:00,7.75,65.0,0
2025-07-16 00:00:00+00:00,8.5,65.0,0
2025-07-16 01:00:00+00:00,8.5,65.0,0
2025-07-16 02:00:00+00:00,11.75,40.0,0
2025-07-16 03:00:00+00:00,10.2,13.0,0
2025-07-16 04:00:00+00:00,7.75,37.0,0
2025-07-16 05:00:00+00:00,8.0,65.0,0
2025-07-16 06:00:00+00:00,8.0,65.0,0
2025-07-16 07:00:00+00:00,8.0,65.0,0
2025-07-16 08:00:00+00:00,8.0,65.0,0
2025-07-16 09:00:00+00:00,8.0,40.0,0
2025-07-16 10:00:00+00:00,8.0,40.0,0
2025-07-16 11:00:00+00:00,7.5,40.0,0
2025-07-16 12:00:00+00:00,8.75,40.0,0
2025-07-16 13:00:00+00:00,9.25,40.0,0
2025-07-16 14:00:00+00:00,17.0,20.0,0
2025-07-16 15:00:00+00:00,8.25,65.0,0
2025-07-16 16:00:00+00:00,9.0,65.0,0
2025-07-16 17:00:00+00:00,8.0,65.0,0
2025-07-16 18:00:00+00:00,8.0,65.0,0
2025-07-16 19:00:00+00:00,13.0,65.0,0
2025-07-16 20:00:00+00:00,10.75,65.0,0
2025-07-16 21:00:00+00:00,9.98,65.0,0
2025-07-16 22:00:00+00:00,12.0,25.0,0
2025-07-16 23:00:00+00:00,12.0,25.0,0
2025-07-17 00:00:00+00:00,11.5,21.0,0
2025-07-17 01:00:00+00:00,12.85,21.0,0
2025-07-17 02:00:00+00:00,18.9,21.0,0
2025-07-17 03:00:00+00:00,12.35,21.0,0
2025-07-17 04:00:00+00:00,11.7,24.0,0
2025-07-17 05:00:00+00:00,22.5,25.0,0
2025-07-17 06:00:00+00:00,11.79,47.0,0
2025-07-17 07:00:00+00:00,13.05,27.0,0
2025-07-17 08:00:00+00:00,12.25,25.0,0
2025-07-17 09:00:00+00:00,10.5,25.0,0
2025-07-17 10:00:00+00:00,11.5,25.0,0
2025-07-17 11:00:00+00:00,18.2,25.0,0
2025-07-17 12:00:00+00:00,20.7,25.0,0
2025-07-17 13:00:00+00:00,10.25,25.0,0
2025-07-17 14:00:00+00:00,10.5,55.0,0
2025-07-17 15:00:00+00:00,10.75,62.0,0
2025-07-17 16:00:00+00:00,11.5,77.0,0
2025-07-17 17:00:00+00:00,12.22,74.0,0
2025-07-17 18:00:00+00:00,12.22,74.0,0
2025-07-17 19:00:00+00:00,12.145,74.0,0
2025-07-17 20:00:00+00:00,9.5,74.0,0
2025-07-17 21:00:00+00:00,8.0,77.0,0
2025-07-17 22:00:00+00:00,9.899999999999999,87.0,0
2025-07-17 23:00:00+00:00,12.1,37.0,0
2025-07-18 00:00:00+00:00,10.5,0.0,0
2025-07-18 01:00:00+00:00,12.76,0.0,0
2025-07-18 02:00:00+00:00,13.129999999999999,0.0,0
2025-07-18 03:00:00+00:00,10.165,0.0,0
2025-07-18 04:00:00+00:00,13.85,0.0,0
2025-07-18 05:00:00+00:00,7.875,107.0,0
2025-07-18 06:00:00+00:00,8.05,112.0,0
2025-07-18 07:00:00+00:00,8.4,97.0,0
2025-07-18 08:00:00+00:00,8.3,92.0,0
2025-07-18 09:00:00+00:00,12.0,47.0,0
2025-07-18 10:00:00+00:00,10.85,27.0,0
2025-07-18 11:00:00+00:00,11.8,27.0,0
2025-07-18 12:00:00+00:00,11.55,27.0,0
2025-07-18 13:00:00+00:00,10.75,27.0,0
2025-07-18 14:00:00+00:00,12.0,50.0,0
2025-07-18 15:00:00+00:00,15.0,50.0,0
2025-07-18 16:00:00+00:00,8.05,112.0,0
2025-07-18 17:00:00+00:00,7.6,104.0,0
2025-07-18 18:00:00+00:00,7.36,109.0,0
2025-07-18 19:00:00+00:00,7.41,104.0,0
2025-07-18 20:00:00+00:00,7.7,104.0,0
2025-07-18 21:00:00+00:00,10.5,25.0,0
2025-07-18 22:00:00+00:00,13.5,21.0,0
2025-07-18 23:00:00+00:00,13.5,25.0,0
2025-07-19 00:00:00+00:00,12.5,25.0,0
2025-07-19 01:00:00+00:00,13.0,21.0,0
2025-07-19 02:00:00+00:00,14.0,21.0,0
2025-07-19 03:00:00+00:00,18.64,25.0,0
2025-07-19 04:00:00+00:00,18.845,25.0,0
2025-07-19 05:00:00+00:00,20.424999999999997,24.0,0
2025-07-19 06:00:00+00:00,22.065,25.0,0
2025-07-19 07:00:00+00:00,20.085,25.0,0
2025-07-19 08:00:00+00:00,27.049999999999997,77.0,0
2025-07-19 09:00:00+00:00,23.7,95.0,0
2025-07-19 10:00:00+00:00,21.15,58.0,0
2025-07-19 11:00:00+00:00,18.3,53.0,0
2025-07-19 12:00:00+00:00,17.1,43.0,0
2025-07-19 13:00:00+00:00,16.8,55.0,0
2025-07-19 14:00:00+00:00,22.81,55.0,0
2025-07-19 15:00:00+00:00,17.05,61.0,0
2025-07-19 16:00:00+00:00,11.2,57.0,0
2025-07-19 17:00:00+00:00,10.95,75.0,0
2025-07-19 18:00:00+00:00,9.5,104.0,0
2025-07-19 19:00:00+00:00,9.0,109.0,0
2025-07-19 20:00:00+00:00,10.5,55.0,0
2025-07-19 21:00:00+00:00,10.5,55.0,0
2025-07-19 22:00:00+00:00,10.7,74.0,0
2025-07-19 23:00:00+00:00,11.0,55.0,0
2025-07-20 00:00:00+00:00,11.0,55.0,0
2025-07-20 01:00:00+00:00,10.5,55.0,0
2025-07-20 02:00:00+00:00,11.2,59.0,0
2025-07-20 03:00:00+00:00,12.2,57.0,0
2025-07-20 04:00:00+00:00,16.0,24.0,0
2025-07-20 05:00:00+00:00,17.8,6.0,0
2025-07-20 06:00:00+00:00,16.45,16.0,0
2025-07-20 07:00:00+00:00,26.37,25.0,0
2025-07-20 08:00:00+00:00,16.5,25.0,0
2025-07-20 09:00:00+00:00,21.35,25.0,0
2025-07-20 10:00:00+00:00,22.235,14.0,0
2025-07-20 11:00:00+00:00,22.235,12.0,0
2025-07-20 12:00:00+00:00,21.335,25.0,0
2025-07-20 13:00:00+00:00,17.15,25.0,0
2025-07-20 14:00:00+00:00,15.0,25.0,0
2025-07-20 15:00:00+00:00,18.015,25.0,0
2025-07-20 16:00:00+00:00,10.2,110.0,0
2025-07-20 17:00:00+00:00,11.0,140.0,0
2025-07-20 18:00:00+00:00,9.0,140.0,0
2025-07-20 19:00:00+00:00,8.15,134.0,0
2025-07-20 20:00:00+00:00,7.8,134.0,0
2025-07-20 21:00:00+00:00,10.399999999999999,79.0,0
2025-07-20 22:00:00+00:00,11.0,30.0,0
2025-07-20 23:00:00+00:00,10.5,30.0,0
2025-07-21 00:00:00+00:00,15.49,0.0,0
2025-07-21 01:00:00+00:00,17.130000000000003,0.0,0
2025-07-21 02:00:00+00:00,15.785,0.0,0
2025-07-21 03:00:00+00:00,15.12,0.0,0
2025-07-21 04:00:00+00:00,12.58,0.0,0
2025-07-21 05:00:00+00:00,11.46,0.0,0
2025-07-21 06:00:00+00:00,11.715,0.0,0
2025-07-21 07:00:00+00:00,11.43,0.0,0
2025-07-21 08:00:00+00:00,10.965,0.0,0
2025-07-21 09:00:00+00:00,11.0,0.0,0
2025-07-21 10:00:00+00:00,8.0,0.0,0
2025-07-21 11:00:00+00:00,8.65,0.0,0
2025-07-21 12:00:00+00:00,13.08,0.0,0
2025-07-21 13:00:00+00:00,11.795,0.0,0
2025-07-21 14:00:00+00:00,11.705,0.0,0
2025-07-21 15:00:00+00:00,11.97,0.0,0
2025-07-21 16:00:00+00:00,10.65,75.0,0
2025-07-21 17:00:00+00:00,9.485,75.0,0
2025-07-21 18:00:00+00:00,11.435,75.0,0
2025-07-21 19:00:00+00:00,10.0,74.0,0
2025-07-21 20:00:00+00:00,9.95,84.0,0
2025-07-21 21:00:00+00:00,11.41,30.0,0
2025-07-21 22:00:00+00:00,11.2,57.0,0
2025-07-21 23:00:00+00:00,9.5,45.0,0
2025-07-22 00:00:00+00:00,10.8,16.0,0
2025-07-22 01:00:00+00:00,14.5,47.0,0
2025-07-22 02:00:00+00:00,9.7,41.0,0
2025-07-22 03:00:00+00:00,12.1,16.0,0
2025-07-22 04:00:00+00:00,11.57,45.0,0
2025-07-22 05:00:00+00:00,13.0,45.0,0
2025-07-22 06:00:00+00:00,12.15,45.0,0
2025-07-22 07:00:00+00:00,16.09,45.0,0
2025-07-22 08:00:00+00:00,12.0,15.0,0
2025-07-22 09:00:00+00:00,17.8,18.0,0
2025-07-22 10:00:00+00:00,17.7,15.0,0
2025-07-22 11:00:00+00:00,21.5,15.0,0
2025-07-22 12:00:00+00:00,19.2,15.0,0
2025-07-22 13:00:00+00:00,17.5,15.0,0
2025-07-22 14:00:00+00:00,12.5,15.0,0
2025-07-22 15:00:00+00:00,13.5,11.0,0
2025-07-22 16:00:00+00:00,7.9,45.0,0
2025-07-22 17:00:00+00:00,11.0,45.0,0
2025-07-22 18:00:00+00:00,10.5,45.0,0
2025-07-22 19:00:00+00:00,11.5,60.0,0
2025-07-22 20:00:00+00:00,11.835,60.0,0
2025-07-22 21:00:00+00:00,11.3,59.0,0
2025-07-22 22:00:00+00:00,15.5,45.0,0
2025-07-22 23:00:00+00:00,13.75,30.0,0
2025-07-23 00:00:00+00:00,15.35,30.0,0
2025-07-23 01:00:00+00:00,13.8,30.0,0
2025-07-23 02:00:00+00:00,16.8,45.0,0
2025-07-23 03:00:00+00:00,14.0,30.0,0
2025-07-23 04:00:00+00:00,14.5,30.0,0
2025-07-23 05:00:00+00:00,13.3,30.0,0
2025-07-23 06:00:00+00:00,14.15,39.0,0
2025-07-23 07:00:00+00:00,14.29,45.0,0
2025-07-23 08:00:00+00:00,12.6,45.0,0
2025-07-23 09:00:00+00:00,13.55,42.0,0
2025-07-23 10:00:00+00:00,16.0,17.0,0
2025-07-23 11:00:00+00:00,11.575,0.0,0
2025-07-23 12:00:00+00:00,11.5,0.0,0
2025-07-23 13:00:00+00:00,14.0,15.0,0
2025-07-23 14:00:00+00:00,12.0,15.0,0
2025-07-23 15:00:00+00:00,15.26,30.0,0
2025-07-23 16:00:00+00:00,15.225,30.0,0
2025-07-23 17:00:00+00:00,14.395,30.0,0
2025-07-23 18:00:00+00:00,10.805,30.0,0
2025-07-23 19:00:00+00:00,14.57,30.0,0
2025-07-23 20:00:00+00:00,9.695,30.0,0
2025-07-23 21:00:00+00:00,14.14,30.0,0
2025-07-23 22:00:00+00:00,8.4,48.0,0
2025-07-23 23:00:00+00:00,10.530000000000001,53.0,0
2025-07-24 00:00:00+00:00,9.18,49.0,0
2025-07-24 01:00:00+00:00,9.5,43.0,0
2025-07-24 02:00:00+00:00,9.93,48.0,0
2025-07-24 03:00:00+00:00,10.8,41.0,0
2025-07-24 04:00:00+00:00,9.85,53.0,0
2025-07-24 05:00:00+00:00,9.485,80.0,0
2025-07-24 06:00:00+00:00,9.75,59.0,0
2025-07-24 07:00:00+00:00,10.75,63.0,0
2025-07-24 08:00:00+00:00,11.059999999999999,0.0,0
2025-07-24 09:00:00+00:00,15.0,0.0,0
2025-07-24 10:00:00+00:00,20.215,0.0,0
2025-07-24 11:00:00+00:00,22.555,0.0,0
2025-07-24 12:00:00+00:00,16.525,0.0,0
2025-07-24 13:00:00+00:00,15.965,0.0,0
2025-07-24 14:00:00+00:00,15.25,0.0,0
2025-07-24 15:00:00+00:00,10.65,43.0,0
2025-07-24 16:00:00+00:00,11.25,64.0,0
2025-07-24 17:00:00+00:00,9.75,71.0,0
2025-07-24 18:00:00+00:00,11.0,66.0,0
2025-07-24 19:00:00+00:00,10.05,71.0,0
2025-07-24 20:00:00+00:00,10.4,66.0,0
2025-07-24 21:00:00+00:00,8.75,78.0,0
2025-07-24 22:00:00+00:00,18.97,21.0,0
2025-07-24 23:00:00+00:00,26.35,16.0,0
2025-07-25 00:00:00+00:00,11.75,45.0,0
2025-07-25 01:00:00+00:00,12.5,41.0,0
2025-07-25 02:00:00+00:00,8.5,55.0,0
2025-07-25 03:00:00+00:00,24.75,25.0,0
2025-07-25 04:00:00+00:00,19.75,39.0,0
2025-07-25 05:00:00+00:00,10.25,63.0,0
2025-07-25 06:00:00+00:00,8.780000000000001,63.0,0
2025-07-25 07:00:00+00:00,8.8,32.0,0
2025-07-25 08:00:00+00:00,8.75,48.0,0
2025-07-25 09:00:00+00:00,12.365,25.0,0
2025-07-25 10:00:00+00:00,15.67,25.0,0
2025-07-25 11:00:00+00:00,29.52,25.0,0
2025-07-25 12:00:00+00:00,30.935000000000002,25.0,0
2025-07-25 13:00:00+00:00,30.8,25.0,0
2025-07-25 14:00:00+00:00,28.0,24.0,0
2025-07-25 15:00:00+00:00,17.25,25.0,0
2025-07-25 16:00:00+00:00,9.5,25.0,0
2025-07-25 17:00:00+00:00,16.75,25.0,0
2025-07-25 18:00:00+00:00,19.75,25.0,0
2025-07-25 19:00:00+00:00,19.75,25.0,0
2025-07-25 20:00:00+00:00,17.555,25.0,0
2025-07-25 21:00:00+00:00,19.75,25.0,0
2025-07-25 22:00:00+00:00,11.5,25.0,0
2025-07-25 23:00:00+00:00,22.915,25.0,0
2025-07-26 00:00:00+00:00,18.425,15.0,0
2025-07-26 01:00:00+00:00,19.905,0.0,0
2025-07-26 02:00:00+00:00,18.945,55.0,0
2025-07-26 03:00:00+00:00,17.5,0.0,0
2025-07-26 04:00:00+00:00,10.0,55.0,0
2025-07-26 05:00:00+00:00,26.0,25.0,0
2025-07-26 06:00:00+00:00,26.315,18.0,0
2025-07-26 07:00:00+00:00,16.0,25.0,0
2025-07-26 08:00:00+00:00,16.965,25.0,0
2025-07-26 09:00:00+00:00,19.11,25.0,0
2025-07-26 10:00:00+00:00,21.04,25.0,0
2025-07-26 11:00:00+00:00,34.835,25.0,0
2025-07-26 12:00:00+00:00,30.105000000000004,25.0,0
2025-07-26 13:00:00+00:00,25.24,25.0,0
2025-07-26 14:00:00+00:00,22.0,25.0,0
2025-07-26 15:00:00+00:00,25.235,25.0,0
2025-07-26 16:00:00+00:00,10.0,25.0,0
2025-07-26 17:00:00+00:00,9.5,25.0,0
2025-07-26 18:00:00+00:00,9.5,25.0,0
2025-07-26 19:00:00+00:00,9.5,25.0,0
2025-07-26 20:00:00+00:00,9.75,23.0,0
2025-07-26 21:00:00+00:00,9.5,25.0,0
2025-07-26 22:00:00+00:00,9.5,25.0,0
2025-07-26 23:00:00+00:00,9.5,25.0,0
2025-07-27 00:00:00+00:00,9.5,25.0,0
2025-07-27 01:00:00+00:00,10.0,25.0,0
2025-07-27 02:00:00+00:00,9.5,48.0,0
2025-07-27 03:00:00+00:00,9.25,48.0,0
2025-07-27 04:00:00+00:00,11.5,48.0,0
2025-07-27 05:00:00+00:00,12.0,28.0,0
2025-07-27 06:00:00+00:00,12.6,28.0,0
2025-07-27 07:00:00+00:00,26.105,40.0,0
2025-07-27 08:00:00+00:00,23.93,25.0,0
2025-07-27 09:00:00+00:00,35.21,25.0,0
2025-07-27 10:00:00+00:00,39.71,25.0,0
2025-07-27 11:00:00+00:00,21.5,25.0,0
2025-07-27 12:00:00+00:00,24.0,25.0,0
2025-07-27 13:00:00+00:00,39.025,25.0,0
2025-07-27 14:00:00+00:00,23.25,25.0,0
2025-07-27 15:00:00+00:00,14.05,63.0,0
2025-07-27 16:00:00+00:00,13.235,63.0,0
2025-07-27 17:00:00+00:00,10.5,48.0,0
2025-07-27 18:00:00+00:00,12.15,48.0,0
2025-07-27 19:00:00+00:00,11.445,48.0,0
2025-07-27 20:00:00+00:00,11.5,48.0,0
2025-07-27 21:00:00+00:00,9.5,48.0,0
2025-07-27 22:00:00+00:00,11.075,25.0,0
2025-07-27 23:00:00+00:00,10.55,25.0,0
2025-07-28 00:00:00+00:00,11.0,25.0,0
2025-07-28 01:00:00+00:00,10.35,33.0,0
2025-07-28 02:00:00+00:00,11.075,25.0,0
2025-07-28 03:00:00+00:00,10.0,40.0,0
2025-07-28 04:00:00+00:00,11.5,25.0,0
2025-07-28 05:00:00+00:00,12.5,25.0,0
2025-07-28 06:00:00+00:00,11.5,45.0,0
2025-07-28 07:00:00+00:00,12.5,25.0,0
2025-07-28 08:00:00+00:00,13.5,25.0,0
2025-07-28 09:00:00+00:00,16.5,25.0,0
2025-07-28 10:00:00+00:00,21.845,25.0,0
2025-07-28 11:00:00+00:00,13.0,25.0,0
2025-07-28 12:00:00+00:00,17.5,25.0,0
2025-07-28 13:00:00+00:00,15.0,25.0,0
2025-07-28 14:00:00+00:00,18.89,40.0,0
2025-07-28 15:00:00+00:00,18.52,40.0,0
2025-07-28 16:00:00+00:00,10.55,40.0,0
2025-07-28 17:00:00+00:00,7.5,60.0,0
2025-07-28 18:00:00+00:00,10.8,36.0,0
2025-07-28 19:00:00+00:00,8.0,60.0,0
2025-07-28 20:00:00+00:00,9.5,40.0,0
2025-07-28 21:00:00+00:00,10.5,25.0,0
2025-07-28 22:00:00+00:00,11.43,25.0,0
2025-07-28 23:00:00+00:00,11.504999999999999,25.0,0
2025-07-29 00:00:00+00:00,11.55,25.0,0
2025-07-29 01:00:00+00:00,12.755,25.0,0
2025-07-29 02:00:00+00:00,14.51,25.0,0
2025-07-29 03:00:00+00:00,13.2,25.0,0
2025-07-29 04:00:00+00:00,11.5,25.0,0
2025-07-29 05:00:00+00:00,13.515,25.0,0
2025-07-29 06:00:00+00:00,15.965,25.0,0
2025-07-29 07:00:00+00:00,18.490000000000002,25.0,0
2025-07-29 08:00:00+00:00,31.665,25.0,0
2025-07-29 09:00:00+00:00,38.06,25.0,0
2025-07-29 10:00:00+00:00,42.54,25.0,0
2025-07-29 11:00:00+00:00,41.305,25.0,0
2025-07-29 12:00:00+00:00,39.29,25.0,0
2025-07-29 13:00:00+00:00,41.129999999999995,25.0,0
2025-07-29 14:00:00+00:00,28.095,25.0,0
2025-07-29 15:00:00+00:00,33.230000000000004,55.0,0
2025-07-29 16:00:00+00:00,14.42,53.0,0
2025-07-29 17:00:00+00:00,10.55,40.0,0
2025-07-29 18:00:00+00:00,10.0,40.0,0
2025-07-29 19:00:00+00:00,10.0,40.0,0
2025-07-29 20:00:00+00:00,9.5,40.0,0
2025-07-29 21:00:00+00:00,11.0,0.0,0
2025-07-29 22:00:00+00:00,4.75,45.0,0
2025-07-29 23:00:00+00:00,4.65,45.0,0
2025-07-30 00:00:00+00:00,11.0,0.0,0
2025-07-30 01:00:00+00:00,9.6,45.0,0
2025-07-30 02:00:00+00:00,9.5,45.0,0
2025-07-30 03:00:00+00:00,8.0,45.0,0
2025-07-30 04:00:00+00:00,7.6,45.0,0
2025-07-30 05:00:00+00:00,7.7,60.0,0
2025-07-30 06:00:00+00:00,4.75,45.0,0
2025-07-30 07:00:00+00:00,10.405000000000001,45.0,0
2025-07-30 08:00:00+00:00,16.785,36.0,0
2025-07-30 09:00:00+00:00,17.18,25.0,0
2025-07-30 10:00:00+00:00,23.0,25.0,0
2025-07-30 11:00:00+00:00,10.5,2.0,0
2025-07-30 12:00:00+00:00,13.15,25.0,0
2025-07-30 13:00:00+00:00,11.5,0.0,0
2025-07-30 14:00:00+00:00,13.0,25.0,0
2025-07-30 15:00:00+00:00,6.5,36.0,0
2025-07-30 16:00:00+00:00,7.0,45.0,0
2025-07-30 17:00:00+00:00,8.5,43.0,0
2025-07-30 18:00:00+00:00,10.440000000000001,0.0,0
2025-07-30 19:00:00+00:00,6.5,0.0,0
2025-07-30 20:00:00+00:00,4.8,45.0,0
2025-07-30 21:00:00+00:00,5.0,45.0,0
2025-07-30 22:00:00+00:00,9.125,60.0,0
2025-07-30 23:00:00+00:00,8.5,60.0,0
2025-07-31 00:00:00+00:00,10.75,45.0,0
2025-07-31 01:00:00+00:00,11.25,0.0,0
2025-07-31 02:00:00+00:00,7.69,0.0,0
2025-07-31 03:00:00+00:00,8.75,25.0,0
2025-07-31 04:00:00+00:00,10.0,40.0,0
2025-07-31 05:00:00+00:00,8.92,60.0,0
2025-07-31 06:00:00+00:00,9.05,60.0,0
2025-07-31 07:00:00+00:00,10.0,25.0,0
2025-07-31 08:00:00+00:00,10.8,43.0,0
2025-07-31 09:00:00+00:00,18.295,60.0,0
2025-07-31 10:00:00+00:00,15.95,40.0,0
2025-07-31 11:00:00+00:00,12.0,40.0,0
2025-07-31 12:00:00+00:00,13.25,25.0,0
2025-07-31 13:00:00+00:00,13.635,40.0,0
2025-07-31 14:00:00+00:00,20.225,40.0,0
2025-07-31 15:00:00+00:00,10.27,60.0,0
2025-07-31 16:00:00+00:00,9.5,60.0,0
2025-07-31 17:00:00+00:00,8.0,60.0,0
2025-07-31 18:00:00+00:00,8.0,60.0,0
2025-07-31 19:00:00+00:00,7.805,60.0,0
2025-07-31 20:00:00+00:00,8.0,60.0,0
2025-07-31 21:00:00+00:00,9.5,25.0,0
2025-07-31 22:00:00+00:00,8.5,98.0,0
2025-07-31 23:00:00+00:00,8.15,37.0,0
2025-08-01 00:00:00+00:00,9.4,24.0,0
2025-08-01 01:00:00+00:00,8.95,27.0,0
2025-08-01 02:00:00+00:00,7.45,42.0,0
2025-08-01 03:00:00+00:00,9.55,45.0,0
2025-08-01 04:00:00+00:00,5.95,45.0,0
2025-08-01 05:00:00+00:00,9.0,75.0,0
2025-08-01 06:00:00+00:00,8.5,75.0,0
2025-08-01 07:00:00+00:00,9.0,75.0,0
2025-08-01 08:00:00+00:00,9.25,75.0,0
2025-08-01 09:00:00+00:00,11.15,58.0,0
2025-08-01 10:00:00+00:00,12.9,58.0,0
2025-08-01 11:00:00+00:00,13.95,58.0,0
2025-08-01 12:00:00+00:00,16.2,54.0,0
2025-08-01 13:00:00+00:00,15.4,58.0,0
2025-08-01 14:00:00+00:00,12.7,58.0,0
2025-08-01 15:00:00+00:00,9.0,75.0,0
2025-08-01 16:00:00+00:00,8.8,75.0,0
2025-08-01 17:00:00+00:00,7.55,80.0,0
2025-08-01 18:00:00+00:00,7.8,84.0,0
2025-08-01 19:00:00+00:00,7.25,75.0,0
2025-08-01 20:00:00+00:00,7.75,75.0,0
2025-08-01 21:00:00+00:00,7.75,55.0,0
2025-08-01 22:00:00+00:00,8.25,25.0,0
2025-08-01 23:00:00+00:00,9.5,25.0,0
2025-08-02 00:00:00+00:00,9.5,25.0,0
2025-08-02 01:00:00+00:00,9.5,25.0,0
2025-08-02 02:00:00+00:00,10.34,25.0,0
2025-08-02 03:00:00+00:00,10.0,25.0,0
2025-08-02 04:00:00+00:00,11.56,24.0,0
2025-08-02 05:00:00+00:00,11.1,6.0,0
2025-08-02 06:00:00+00:00,11.0,25.0,0
2025-08-02 07:00:00+00:00,19.395,25.0,0
2025-08-02 08:00:00+00:00,28.63,25.0,0
2025-08-02 09:00:00+00:00,29.96,25.0,0
2025-08-02 10:00:00+00:00,19.15,45.0,0
2025-08-02 11:00:00+00:00,18.15,25.0,0
2025-08-02 12:00:00+00:00,23.75,25.0,0
2025-08-02 13:00:00+00:00,15.1,25.0,0
2025-08-02 14:00:00+00:00,31.84,25.0,0
2025-08-02 15:00:00+00:00,22.75,28.0,0
2025-08-02 16:00:00+00:00,12.25,45.0,0
2025-08-02 17:00:00+00:00,7.5,44.0,0
2025-08-02 18:00:00+00:00,7.5,44.0,0
2025-08-02 19:00:00+00:00,7.5,44.0,0
2025-08-02 20:00:00+00:00,7.5,45.0,0
2025-08-02 21:00:00+00:00,10.145,39.0,0
2025-08-02 22:00:00+00:00,9.8,45.0,0
2025-08-02 23:00:00+00:00,11.05,45.0,0
